Burgers,Meat_yn,Veggie,Vegan,Legume_yn,Gourmet_yn,Classical,Breakfast,Lunch/Dinner,Beef,Chicken,Pork,Turkey,link,photo_link
Roasted black bean burgers,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,https://www.jamieoliver.com/recipes/vegetable-recipes/roasted-black-bean-burgers/,"https://img.jamieoliver.com/jamieoliver/recipe-database/92507794.jpg?tr=w-800,h-1066"
Vegan Black Bean Burgers with Oats,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,https://mindovermunch.com/recipes/meals/sandwiches/vegan-black-bean-burgers/,https://mindovermunch.com/wp-content/uploads/2023/01/Vegan-Black-Bean-Burgers-6-728x1092.jpg
Vegan Portobello Burger with Pesto and Sun-dried Tomato Spread,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,https://yumveganlunchideas.com/vegan-portobello-burger/,https://yumveganlunchideas.com/wp-content/uploads/2020/08/vegan-portobello-burger-1-scaled-735x980.jpg.webp
Vegan Quinoa Burger,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,https://debraklein.com/quinoa-burgers/,https://debraklein.com/wp-content/uploads/2021/02/Quinoa-Veggie-Burgers-17-1024x1024.jpg
Vegan King Oyster Mushroom Burger,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,https://www.veganfoodandliving.com/vegan-recipes/vegan-king-oyster-mushroom-burger/,https://www.veganfoodandliving.com/wp-content/uploads/2022/09/vegan-King-oyster-mushroom-burger.jpg
Vegan Mega Burger with Seitan,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,http://www.vegansandra.com/2016/07/vegan-mega-burger-with-seitan.html,https://3.bp.blogspot.com/-O0Ti17quqWM/V5SnN2Y_EiI/AAAAAAAASYs/Xazew0vWJoIYtocVBj7WWdkUE8pZk46ygCLcB/s640/Vegan%2Bmegaburger.jpg
Vegan Breakfast Burger (Scrambled Tofu),-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,https://www.zuckerjagdwurst.com/en/recipes/vegan-breakfast-burger,https://assets.zuckerjagdwurst.com/amnf1rn4jubdrl0szybk0xmx8mcz/1110/701/55/true/center/breakfastburger-30.webp?animated=false
Vegan Breakfast Sandwich (Tofu),-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,https://thehiddenveggies.com/vegan-breakfast-sandwich/,https://thehiddenveggies.com/wp-content/uploads/2022/05/vegan-breakfast-sandwich-4.jpg
Vegetarian Breakfast Sandwich (Contains eggs),-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,https://www.thekitchn.com/vegetarian-breakfast-sandwich-recipe-23159052#post-recipe-281720316,"https://cdn.apartmenttherapy.info/image/upload/f_auto,q_auto:eco,c_fill,g_center,w_730,h_913/k%2FPhoto%2FSeries%2F2021-05-snapshot-five-ingredient-breakfast-sandwiches%2FSnapshot_5-Ingredient-Breakfast-Sandwiches_Vegetarian%2F2021-05-03_ATK-0255"
Classic Cheeseburgers,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,https://www.foodandwine.com/recipes/classic-cheeseburgers,https://www.foodandwine.com/thmb/_gifUyfodEQuVuzG0_DwSU_AudY=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/classic-cheeseburgers-eat-delicious-XL-BLOG0517-b578f43651854aeb8e2e605580094811.jpg
Hatch Chile Smash Burgers,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,https://www.foodandwine.com/recipes/hatch-chile-smash-burgers,https://www.foodandwine.com/thmb/qEZ3iMxsIKQ85j5flvS5k5Ng2yI=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/hatch-chile-smash-burgers-FT-seo-RECIPE0719_0-183c980af99541528d6cfa7f40ca2c21.jpg
Cheddar BLT Burgers with Tarragon Russian Dressing,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,https://www.foodandwine.com/recipes/cheddar-blt-burgers-with-tarragon-russian-dressing,https://www.foodandwine.com/thmb/jlc7G1sPjqnchFyc518g117zx5Q=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/200906-r-xl-cheddar-blt-burgers-with-tarragon-russian-dressing-2000-0faee964ac5a44a4b5827e855577e401.jpg
Wagyu burger,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,https://www.gourmettraveller.com.au/recipes/chefs-recipes/wagyu-burger-8861,https://d3lp4xedbqa8a5.cloudfront.net/s3/digital-cougar-assets/GourmetTraveller/2013/05/09/6130/1108fxburger-628.jpg?width=922&height=768&mode=crop&anchor=topcenter&quality=75
Cheddar-Stuffed Burgers with Pickled Slaw and Fried Shallots,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,https://www.foodandwine.com/recipes/cheddar-stuffed-burgers-with-pickled-slaw-and-fried-shallots,https://www.foodandwine.com/thmb/fhj7Icj9Lt6R172kQR5eDThxvAE=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/201302-xl-cheddar-stuffed-burgers-with-pickled-slaw-and-fried-shallots-befe64201a7e404d86c03289d8b392ef.jpg
Caprese Burgers,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,https://www.foodandwine.com/recipes/caprese-burgers,https://www.foodandwine.com/thmb/DX_29Q9D_Uc3VrsjGB0LFW4iUh4=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/201208-xl-caprese-burgers-559060d97b864fb18e28b384b9031a7f.jpg
Urdaburger,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,https://www.foodandwine.com/recipes/urdaburger,https://www.foodandwine.com/thmb/diPTZuK23RMwMny8q5ZiRDzziIM=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/urdaburger-FT-RECIPE0621-f8488fae404d4ae686d612a7bb201fe3.jpg
Beef Breakfast Burgers,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,https://www.dontgobaconmyheart.co.uk/breakfast-burgers/,https://www.dontgobaconmyheart.co.uk/wp-content/uploads/2019/11/breakfast-burger-2-744x886.jpg
Royal Breakfast Burger,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,https://www.jonesdairyfarm.com/recipes/royal-bacon-breakfast-burger/,https://www.jonesdairyfarm.com/wp-content/uploads/2022/09/royal-bacon-breakfast-burger_1web.jpeg
Cheeseburger With Bacon & Hash Browns,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,https://30seconds.com/food/tip/17347/Easy-Brunch-Recipes-This-Breakfast-Cheeseburger-With-Bacon-Hash-Browns-Is-Mad-Genius,https://media.30seconds.com/tip/lg/This-Breakfast-Cheeseburger-Is-Simply-With-Bacon-Hashbrown-17347-e179ca792e-1540237541.jpg
Easy Grilled Vhicken Burgers,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,https://simply-delicious-food.com/easy-grilled-chicken-burgers/,https://simply-delicious-food.com/wp-content/uploads/2022/06/Grilled-chicken-burgers.jpg
Crispy Chicken Burger with Honey Mustard Coleslaw,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,https://www.kitchensanctuary.com/crispy-chicken-burger-honey-mustard-coleslaw/,https://www.kitchensanctuary.com/wp-content/uploads/2019/08/Crispy-Chicken-Burger-tall-FS-4512.webp
Tex-Mex chicken burgers with guacamole,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,https://www.olivemagazine.com/recipes/meat-and-poultry/tex-mex-chicken-with-guacamole/,"https://images.immediate.co.uk/production/volatile/sites/2/2014/12/2001.jpg?quality=90&webp=true&resize=300,272"
Dirty bird,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,https://www.gourmettraveller.com.au/recipes/chefs-recipes/dirty-bird-chicken-burger-9173,https://d3lp4xedbqa8a5.cloudfront.net/s3/digital-cougar-assets/GourmetTraveller/2014/05/16/28878/0614GT-fx-dirty-bird.jpg?width=922&height=768&mode=crop&anchor=topcenter&quality=75
Chicken parm burgers,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,https://www.olivemagazine.com/recipes/meat-and-poultry/chicken-parm-burgers/,"https://images.immediate.co.uk/production/volatile/sites/2/2017/11/OLI1217-CookEveryday-ChickenParmBurger_018822-50d9f83.jpg?quality=90&webp=true&crop=12px,3501px,5461px,2349px&resize=300,272"
Korean fried chicken burger,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,https://www.gourmettraveller.com.au/recipes/chefs-recipes/korean-fried-chicken-burger-8085,https://d3lp4xedbqa8a5.cloudfront.net/s3/digital-cougar-assets/GourmetTraveller/2014/07/09/29994/0714-gourmet-institute-Dan-Hong-korean-fried-chicken-burger-628.jpg?width=922&height=768&mode=crop&anchor=topcenter&quality=75
Chicken Burger And Egg Sandwich,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,https://thefeedfeed.com/raizyscookin/chicken-burger-and-egg-sandwich,https://data.thefeedfeed.com/recommended/post_2879596.webp
Breakfast Burgers,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,https://www.woolworths.com.au/shop/recipes/breakfast-burgers,https://foodhub.scene7.com/is/image/woolworthsltdprod/1509-breakfast-burger:Desktop-1300x658
Caesar salad burgers,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,https://www.bbcgoodfood.com/recipes/caesar-salad-burgers,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/ceasar-salad-burgers-4e0dc9c-scaled.jpg?quality=90&webp=true&resize=300,272"
Perfect Pork Burgers,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,https://www.foodnetwork.com/recipes/food-network-kitchen/perfect-pork-burgers-recipe-1973834,https://food.fnr.sndimg.com/content/dam/images/food/fullset/2011/5/4/2/FNM_060111-Perfect-Patties-004_s4x3.jpg.rend.hgtvcom.826.620.suffix/1371597647270.jpeg
Pulled pork burgers with braised barbecue sauce,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,https://www.delicious.com.au/recipes/pulled-pork-burgers-braised-barbecue-sauce-july-issue/6fa04f07-b905-4676-ac4e-92545a6d11f2,https://img.delicious.com.au/0aMyAW0k/w759-h506-cfill/del/2016/06/pulled-pork-burgers-with-braised-barbecue-sauce-31630-2.jpg
Sticky Belly Pork Burger,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,https://www.kitchensanctuary.com/sticky-belly-pork-burger-quick-pickled-vegetables/,https://www.kitchensanctuary.com/wp-content/uploads/2022/02/Sticky-Belly-Pork-Burger-tall-FS.webp
Slow-roasted pork shoulder rolls,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,https://www.gourmettraveller.com.au/recipes/chefs-recipes/slow-roasted-pork-shoulder-rolls-7943,https://d3lp4xedbqa8a5.cloudfront.net/s3/digital-cougar-assets/GourmetTraveller/2013/10/17/24489/1113GT-colin-fassnidge-pork-shoulder-rolls-628.jpg?width=922&height=768&mode=crop&anchor=topcenter&quality=75
Roast pork belly and kimchi burgers,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,https://www.gourmettraveller.com.au/recipes/chefs-recipes/roast-pork-belly-and-kimchi-burgers-9010,https://d3lp4xedbqa8a5.cloudfront.net/s3/digital-cougar-assets/GourmetTraveller/2013/05/08/5805/1211GT-FX-burgers-628.jpg?width=922&height=768&mode=crop&anchor=topcenter&quality=75
Jamie Oliver Pork burger,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,https://www.jamieoliver.com/recipes/pork-recipes/crazy-good-pork-burger/,"https://img.jamieoliver.com/jamieoliver/recipe-database/63139524.jpg?tr=w-800,h-1066"
Pork and Egg breakfast burger,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,https://www.atcoblueflamekitchen.com/en-ca/recipes-menus/recipes/pork-egg-breakfast-burgers.html,https://t0.gstatic.com/images?q=tbn:ANd9GcSVoFd9fFmr3CEi3tXzGGEsVH80vajRwc8YlHfArQMuhRRVzj0n
Smokey Maple and Sage Breakfast Pork Burger,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,https://www.mccormick.com/grill-mates/recipes/breakfast-brunch/smoky-maple-and-sage-breakfast-pork-burger,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYSufLLoMAv-r6wqEJZWOj6a66_nlE-0BAtr5Ufr-QuhUSnT4o
Triple Pork Burgers with Quick Cucumber Kimchi,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,https://www.foodandwine.com/recipes/triple-pork-burgers-quick-cucumber-kimchi,https://www.foodandwine.com/thmb/95gTwb4I1tB9NUpN8A1iOQNjUlg=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/201307-xl-triple-pork-burgers-with-quick-cucumber-kimchi-2000-238ff81826d542789dcf2f748fc8e3af.jpg
Turkey Burgers,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,https://cooking.nytimes.com/recipes/1016139-turkey-burgers,https://static01.nyt.com/images/2014/04/02/dining/Turkey-Burgers/Turkey-Burgers-articleLarge.jpg?w=1280&q=75
Best Turkey Burgers,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,https://www.allrecipes.com/recipe/39748/actually-delicious-turkey-burgers/,https://www.allrecipes.com/thmb/xLsa27jo5AaRi5Gb4uRpm3AvhuI=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/39748-actually-delicious-turkey-burgers-DDMFS-4x3-5b5996b0ff0b4590b7171592591cca96.jpg
Juicy Turkey Burgers,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,https://healthyrecipesblogs.com/turkey-burgers/,https://healthyrecipesblogs.com/wp-content/uploads/2022/10/turkey-burgers-2-2022.jpg
Turkey Burgers with Lemon Aioli,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,https://www.foodandwine.com/recipes/next-level-turkey-burgers-lemon-aioli,https://www.foodandwine.com/thmb/SeSu6e8gGHBuTFpG1f3RbKnscws=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/Next-Level-Turkey-Burgers-with-Lemon-Aioli-FT-recipe0719-b512f54f918a4364b5fc6c64873d0885.jpg
Jamie Oliver Hix turkey burger,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,https://www.jamieoliver.com/recipes/turkey-recipes/the-hix-turkey-burger/,"https://img.jamieoliver.com/jamieoliver/recipe-database/2fVaptMsa_OB-5ibuASmmp.jpg?tr=w-800,h-1066"
Barefoot Contessa Turkey Burger,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,https://delishsides.com/barefoot-contessa-turkey-burger-recipe/,https://delishsides.com/wp-content/uploads/2023/03/4-103-840x473.jpg
Ultimate Breakfast Turkey Burgers,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,https://picky-palate.com/the-ultimate-breakfast-turkey-burgers/,https://picky-palate.com/wp-content/uploads/2015/06/The-Ultimate-Breakfast-Turkey-Burger-12.jpg
Breakfast burger (Lean Turkey and maple bacon),1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,https://www.wellplated.com/breakfast-burger/,https://www.wellplated.com/wp-content/uploads/2016/06/Breakfast-Burger.jpg
Turkey brunch burger,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,https://showmetheyummy.com/turkey-brunch-burger-recipe/,https://showmetheyummy.com/wp-content/uploads/2017/06/Turkey-Brunch-Burger-Show-Me-the-Yummy-5.jpg
